rozmiar;3;koszt;1331;czas wykonania;2
rozmiar;3;koszt;1564;czas wykonania;1
rozmiar;3;koszt;657;czas wykonania;0
rozmiar;3;koszt;494;czas wykonania;0
rozmiar;3;koszt;1556;czas wykonania;0
rozmiar;3;koszt;1415;czas wykonania;1
rozmiar;3;koszt;1328;czas wykonania;0
rozmiar;3;koszt;1665;czas wykonania;0
rozmiar;3;koszt;304;czas wykonania;0
rozmiar;3;koszt;1019;czas wykonania;0
rozmiar;3;koszt;1632;czas wykonania;0
rozmiar;3;koszt;1404;czas wykonania;0
rozmiar;3;koszt;2051;czas wykonania;0
rozmiar;3;koszt;1099;czas wykonania;0
rozmiar;3;koszt;1419;czas wykonania;0
rozmiar;3;koszt;862;czas wykonania;0
rozmiar;3;koszt;534;czas wykonania;1
rozmiar;3;koszt;1529;czas wykonania;0
rozmiar;3;koszt;1663;czas wykonania;1
rozmiar;3;koszt;1989;czas wykonania;0
rozmiar;3;koszt;484;czas wykonania;1
rozmiar;3;koszt;1627;czas wykonania;0
rozmiar;3;koszt;1138;czas wykonania;0
rozmiar;3;koszt;1401;czas wykonania;0
rozmiar;3;koszt;1216;czas wykonania;0
rozmiar;3;koszt;1804;czas wykonania;1
rozmiar;3;koszt;522;czas wykonania;0
rozmiar;3;koszt;1996;czas wykonania;0
rozmiar;3;koszt;1493;czas wykonania;0
rozmiar;3;koszt;1459;czas wykonania;0
rozmiar;3;koszt;1864;czas wykonania;0
rozmiar;3;koszt;1031;czas wykonania;0
rozmiar;3;koszt;1231;czas wykonania;0
rozmiar;3;koszt;1159;czas wykonania;0
rozmiar;3;koszt;722;czas wykonania;0
rozmiar;3;koszt;2201;czas wykonania;0
rozmiar;3;koszt;1829;czas wykonania;0
rozmiar;3;koszt;1543;czas wykonania;0
rozmiar;3;koszt;1432;czas wykonania;0
rozmiar;3;koszt;889;czas wykonania;0
rozmiar;3;koszt;1535;czas wykonania;0
rozmiar;3;koszt;1386;czas wykonania;0
rozmiar;3;koszt;845;czas wykonania;0
rozmiar;3;koszt;1641;czas wykonania;0
rozmiar;3;koszt;1233;czas wykonania;0
rozmiar;3;koszt;445;czas wykonania;0
rozmiar;3;koszt;1325;czas wykonania;0
rozmiar;3;koszt;869;czas wykonania;0
rozmiar;3;koszt;1180;czas wykonania;0
rozmiar;3;koszt;1130;czas wykonania;0
rozmiar;3;koszt;1038;czas wykonania;0
rozmiar;3;koszt;1444;czas wykonania;1
rozmiar;3;koszt;1027;czas wykonania;0
rozmiar;3;koszt;1581;czas wykonania;0
rozmiar;3;koszt;1265;czas wykonania;0
rozmiar;3;koszt;984;czas wykonania;0
rozmiar;3;koszt;1263;czas wykonania;0
rozmiar;3;koszt;1382;czas wykonania;0
rozmiar;3;koszt;1000;czas wykonania;0
rozmiar;3;koszt;1903;czas wykonania;0
rozmiar;3;koszt;651;czas wykonania;0
rozmiar;3;koszt;1389;czas wykonania;0
rozmiar;3;koszt;1193;czas wykonania;0
rozmiar;3;koszt;1354;czas wykonania;0
rozmiar;3;koszt;1277;czas wykonania;0
rozmiar;3;koszt;1199;czas wykonania;0
rozmiar;3;koszt;1030;czas wykonania;0
rozmiar;3;koszt;1134;czas wykonania;0
rozmiar;3;koszt;982;czas wykonania;0
rozmiar;3;koszt;752;czas wykonania;1
rozmiar;3;koszt;1045;czas wykonania;0
rozmiar;3;koszt;1053;czas wykonania;1
rozmiar;3;koszt;524;czas wykonania;0
rozmiar;3;koszt;1433;czas wykonania;0
rozmiar;3;koszt;2039;czas wykonania;0
rozmiar;3;koszt;1909;czas wykonania;0
rozmiar;3;koszt;810;czas wykonania;0
rozmiar;3;koszt;2128;czas wykonania;0
rozmiar;3;koszt;905;czas wykonania;0
rozmiar;3;koszt;1012;czas wykonania;1
rozmiar;3;koszt;1788;czas wykonania;0
rozmiar;3;koszt;1765;czas wykonania;0
rozmiar;3;koszt;692;czas wykonania;0
rozmiar;3;koszt;1396;czas wykonania;0
rozmiar;3;koszt;1379;czas wykonania;0
rozmiar;3;koszt;1726;czas wykonania;0
rozmiar;3;koszt;1426;czas wykonania;0
rozmiar;3;koszt;1348;czas wykonania;0
rozmiar;3;koszt;1679;czas wykonania;0
rozmiar;3;koszt;1036;czas wykonania;0
rozmiar;3;koszt;760;czas wykonania;0
rozmiar;3;koszt;1273;czas wykonania;0
rozmiar;3;koszt;857;czas wykonania;0
rozmiar;3;koszt;678;czas wykonania;0
rozmiar;3;koszt;1286;czas wykonania;0
rozmiar;3;koszt;862;czas wykonania;0
rozmiar;3;koszt;1050;czas wykonania;0
rozmiar;3;koszt;621;czas wykonania;0
rozmiar;3;koszt;1172;czas wykonania;0
rozmiar;3;koszt;965;czas wykonania;0
rozmiar;3;sredni czas wykonania;0

rozmiar;4;koszt;1233;czas wykonania;1
rozmiar;4;koszt;1212;czas wykonania;1
rozmiar;4;koszt;2511;czas wykonania;1
rozmiar;4;koszt;651;czas wykonania;1
rozmiar;4;koszt;799;czas wykonania;1
rozmiar;4;koszt;1546;czas wykonania;1
rozmiar;4;koszt;1144;czas wykonania;1
rozmiar;4;koszt;1793;czas wykonania;1
rozmiar;4;koszt;1521;czas wykonania;1
rozmiar;4;koszt;1039;czas wykonania;1
rozmiar;4;koszt;1272;czas wykonania;1
rozmiar;4;koszt;1363;czas wykonania;1
rozmiar;4;koszt;1131;czas wykonania;1
rozmiar;4;koszt;1655;czas wykonania;1
rozmiar;4;koszt;1760;czas wykonania;1
rozmiar;4;koszt;1455;czas wykonania;1
rozmiar;4;koszt;848;czas wykonania;1
rozmiar;4;koszt;1240;czas wykonania;1
rozmiar;4;koszt;1824;czas wykonania;1
rozmiar;4;koszt;2432;czas wykonania;1
rozmiar;4;koszt;1561;czas wykonania;1
rozmiar;4;koszt;1326;czas wykonania;1
rozmiar;4;koszt;1469;czas wykonania;1
rozmiar;4;koszt;720;czas wykonania;1
rozmiar;4;koszt;648;czas wykonania;1
rozmiar;4;koszt;1709;czas wykonania;1
rozmiar;4;koszt;1714;czas wykonania;1
rozmiar;4;koszt;803;czas wykonania;1
rozmiar;4;koszt;1224;czas wykonania;1
rozmiar;4;koszt;1751;czas wykonania;1
rozmiar;4;koszt;1243;czas wykonania;1
rozmiar;4;koszt;1572;czas wykonania;1
rozmiar;4;koszt;1216;czas wykonania;1
rozmiar;4;koszt;1258;czas wykonania;1
rozmiar;4;koszt;1593;czas wykonania;1
rozmiar;4;koszt;1792;czas wykonania;1
rozmiar;4;koszt;1435;czas wykonania;1
rozmiar;4;koszt;1025;czas wykonania;1
rozmiar;4;koszt;1398;czas wykonania;1
rozmiar;4;koszt;1844;czas wykonania;1
rozmiar;4;koszt;1350;czas wykonania;1
rozmiar;4;koszt;2001;czas wykonania;1
rozmiar;4;koszt;918;czas wykonania;1
rozmiar;4;koszt;1414;czas wykonania;1
rozmiar;4;koszt;2928;czas wykonania;1
rozmiar;4;koszt;762;czas wykonania;1
rozmiar;4;koszt;1509;czas wykonania;1
rozmiar;4;koszt;1903;czas wykonania;12
rozmiar;4;koszt;1325;czas wykonania;1
rozmiar;4;koszt;1262;czas wykonania;1
rozmiar;4;koszt;1593;czas wykonania;1
rozmiar;4;koszt;2101;czas wykonania;1
rozmiar;4;koszt;1098;czas wykonania;1
rozmiar;4;koszt;1587;czas wykonania;1
rozmiar;4;koszt;1468;czas wykonania;1
rozmiar;4;koszt;485;czas wykonania;1
rozmiar;4;koszt;2190;czas wykonania;1
rozmiar;4;koszt;1090;czas wykonania;1
rozmiar;4;koszt;1503;czas wykonania;1
rozmiar;4;koszt;1195;czas wykonania;1
rozmiar;4;koszt;1872;czas wykonania;1
rozmiar;4;koszt;1851;czas wykonania;1
rozmiar;4;koszt;1068;czas wykonania;1
rozmiar;4;koszt;1155;czas wykonania;1
rozmiar;4;koszt;1479;czas wykonania;1
rozmiar;4;koszt;1511;czas wykonania;1
rozmiar;4;koszt;790;czas wykonania;1
rozmiar;4;koszt;1197;czas wykonania;1
rozmiar;4;koszt;1437;czas wykonania;1
rozmiar;4;koszt;1341;czas wykonania;1
rozmiar;4;koszt;1138;czas wykonania;1
rozmiar;4;koszt;1153;czas wykonania;1
rozmiar;4;koszt;1187;czas wykonania;1
rozmiar;4;koszt;1454;czas wykonania;1
rozmiar;4;koszt;1051;czas wykonania;1
rozmiar;4;koszt;1925;czas wykonania;1
rozmiar;4;koszt;1107;czas wykonania;1
rozmiar;4;koszt;1712;czas wykonania;1
rozmiar;4;koszt;1672;czas wykonania;1
rozmiar;4;koszt;1535;czas wykonania;1
rozmiar;4;koszt;1237;czas wykonania;1
rozmiar;4;koszt;779;czas wykonania;1
rozmiar;4;koszt;1724;czas wykonania;1
rozmiar;4;koszt;2276;czas wykonania;1
rozmiar;4;koszt;1213;czas wykonania;1
rozmiar;4;koszt;1519;czas wykonania;1
rozmiar;4;koszt;1286;czas wykonania;1
rozmiar;4;koszt;700;czas wykonania;1
rozmiar;4;koszt;1676;czas wykonania;1
rozmiar;4;koszt;1461;czas wykonania;1
rozmiar;4;koszt;1250;czas wykonania;1
rozmiar;4;koszt;1153;czas wykonania;1
rozmiar;4;koszt;1609;czas wykonania;1
rozmiar;4;koszt;1526;czas wykonania;1
rozmiar;4;koszt;1502;czas wykonania;1
rozmiar;4;koszt;1264;czas wykonania;1
rozmiar;4;koszt;610;czas wykonania;1
rozmiar;4;koszt;1864;czas wykonania;1
rozmiar;4;koszt;1625;czas wykonania;1
rozmiar;4;koszt;1282;czas wykonania;1
rozmiar;4;sredni czas wykonania;1

rozmiar;5;koszt;1114;czas wykonania;2
rozmiar;5;koszt;860;czas wykonania;2
rozmiar;5;koszt;1947;czas wykonania;2
rozmiar;5;koszt;1325;czas wykonania;2
rozmiar;5;koszt;1436;czas wykonania;2
rozmiar;5;koszt;1877;czas wykonania;2
rozmiar;5;koszt;1294;czas wykonania;2
rozmiar;5;koszt;2339;czas wykonania;3
rozmiar;5;koszt;1113;czas wykonania;2
rozmiar;5;koszt;1885;czas wykonania;3
rozmiar;5;koszt;1756;czas wykonania;2
rozmiar;5;koszt;2139;czas wykonania;3
rozmiar;5;koszt;770;czas wykonania;2
rozmiar;5;koszt;1452;czas wykonania;3
rozmiar;5;koszt;2029;czas wykonania;2
rozmiar;5;koszt;1938;czas wykonania;2
rozmiar;5;koszt;1049;czas wykonania;2
rozmiar;5;koszt;1669;czas wykonania;2
rozmiar;5;koszt;1574;czas wykonania;2
rozmiar;5;koszt;1232;czas wykonania;2
rozmiar;5;koszt;1459;czas wykonania;2
rozmiar;5;koszt;741;czas wykonania;2
rozmiar;5;koszt;1682;czas wykonania;2
rozmiar;5;koszt;2222;czas wykonania;2
rozmiar;5;koszt;1067;czas wykonania;2
rozmiar;5;koszt;1462;czas wykonania;2
rozmiar;5;koszt;1158;czas wykonania;2
rozmiar;5;koszt;1624;czas wykonania;2
rozmiar;5;koszt;1027;czas wykonania;2
rozmiar;5;koszt;1303;czas wykonania;2
rozmiar;5;koszt;1701;czas wykonania;2
rozmiar;5;koszt;710;czas wykonania;2
rozmiar;5;koszt;1617;czas wykonania;2
rozmiar;5;koszt;1150;czas wykonania;3
rozmiar;5;koszt;1307;czas wykonania;2
rozmiar;5;koszt;2044;czas wykonania;2
rozmiar;5;koszt;1768;czas wykonania;2
rozmiar;5;koszt;915;czas wykonania;2
rozmiar;5;koszt;1514;czas wykonania;2
rozmiar;5;koszt;1120;czas wykonania;2
rozmiar;5;koszt;1282;czas wykonania;2
rozmiar;5;koszt;1032;czas wykonania;2
rozmiar;5;koszt;1899;czas wykonania;2
rozmiar;5;koszt;2022;czas wykonania;2
rozmiar;5;koszt;1700;czas wykonania;2
rozmiar;5;koszt;1972;czas wykonania;2
rozmiar;5;koszt;1125;czas wykonania;2
rozmiar;5;koszt;1246;czas wykonania;2
rozmiar;5;koszt;1383;czas wykonania;2
rozmiar;5;koszt;2033;czas wykonania;2
rozmiar;5;koszt;1143;czas wykonania;2
rozmiar;5;koszt;1025;czas wykonania;2
rozmiar;5;koszt;1196;czas wykonania;3
rozmiar;5;koszt;927;czas wykonania;2
rozmiar;5;koszt;1274;czas wykonania;2
rozmiar;5;koszt;1311;czas wykonania;2
rozmiar;5;koszt;1136;czas wykonania;2
rozmiar;5;koszt;1368;czas wykonania;2
rozmiar;5;koszt;2193;czas wykonania;2
rozmiar;5;koszt;2088;czas wykonania;2
rozmiar;5;koszt;1385;czas wykonania;2
rozmiar;5;koszt;1517;czas wykonania;2
rozmiar;5;koszt;1151;czas wykonania;2
rozmiar;5;koszt;1715;czas wykonania;2
rozmiar;5;koszt;524;czas wykonania;2
rozmiar;5;koszt;1452;czas wykonania;2
rozmiar;5;koszt;1448;czas wykonania;2
rozmiar;5;koszt;1787;czas wykonania;2
rozmiar;5;koszt;937;czas wykonania;2
rozmiar;5;koszt;1736;czas wykonania;2
rozmiar;5;koszt;1223;czas wykonania;2
rozmiar;5;koszt;1566;czas wykonania;2
rozmiar;5;koszt;2051;czas wykonania;2
rozmiar;5;koszt;754;czas wykonania;3
rozmiar;5;koszt;343;czas wykonania;2
rozmiar;5;koszt;690;czas wykonania;2
rozmiar;5;koszt;548;czas wykonania;2
rozmiar;5;koszt;1790;czas wykonania;2
rozmiar;5;koszt;1084;czas wykonania;2
rozmiar;5;koszt;1051;czas wykonania;2
rozmiar;5;koszt;1768;czas wykonania;2
rozmiar;5;koszt;1213;czas wykonania;2
rozmiar;5;koszt;1566;czas wykonania;2
rozmiar;5;koszt;1481;czas wykonania;2
rozmiar;5;koszt;1218;czas wykonania;2
rozmiar;5;koszt;1865;czas wykonania;2
rozmiar;5;koszt;1872;czas wykonania;2
rozmiar;5;koszt;942;czas wykonania;2
rozmiar;5;koszt;2192;czas wykonania;2
rozmiar;5;koszt;1600;czas wykonania;2
rozmiar;5;koszt;1439;czas wykonania;2
rozmiar;5;koszt;2007;czas wykonania;2
rozmiar;5;koszt;1875;czas wykonania;2
rozmiar;5;koszt;1974;czas wykonania;2
rozmiar;5;koszt;1897;czas wykonania;2
rozmiar;5;koszt;1118;czas wykonania;2
rozmiar;5;koszt;1244;czas wykonania;2
rozmiar;5;koszt;1317;czas wykonania;2
rozmiar;5;koszt;2730;czas wykonania;3
rozmiar;5;koszt;1311;czas wykonania;2
rozmiar;5;sredni czas wykonania;2

rozmiar;6;koszt;1106;czas wykonania;8
rozmiar;6;koszt;1914;czas wykonania;7
rozmiar;6;koszt;1058;czas wykonania;7
rozmiar;6;koszt;1563;czas wykonania;8
rozmiar;6;koszt;1425;czas wykonania;7
rozmiar;6;koszt;1018;czas wykonania;7
rozmiar;6;koszt;1615;czas wykonania;11
rozmiar;6;koszt;1031;czas wykonania;8
rozmiar;6;koszt;2398;czas wykonania;8
rozmiar;6;koszt;780;czas wykonania;7
rozmiar;6;koszt;2221;czas wykonania;8
rozmiar;6;koszt;1031;czas wykonania;7
rozmiar;6;koszt;999;czas wykonania;7
rozmiar;6;koszt;925;czas wykonania;11
rozmiar;6;koszt;1064;czas wykonania;9
rozmiar;6;koszt;1548;czas wykonania;8
rozmiar;6;koszt;1541;czas wykonania;7
rozmiar;6;koszt;1784;czas wykonania;7
rozmiar;6;koszt;938;czas wykonania;7
rozmiar;6;koszt;1754;czas wykonania;7
rozmiar;6;koszt;919;czas wykonania;7
rozmiar;6;koszt;1750;czas wykonania;8
rozmiar;6;koszt;2075;czas wykonania;8
rozmiar;6;koszt;1209;czas wykonania;7
rozmiar;6;koszt;1487;czas wykonania;8
rozmiar;6;koszt;1516;czas wykonania;8
rozmiar;6;koszt;1652;czas wykonania;8
rozmiar;6;koszt;1662;czas wykonania;7
rozmiar;6;koszt;1863;czas wykonania;7
rozmiar;6;koszt;2553;czas wykonania;7
rozmiar;6;koszt;1871;czas wykonania;6
rozmiar;6;koszt;1856;czas wykonania;7
rozmiar;6;koszt;1518;czas wykonania;8
rozmiar;6;koszt;1243;czas wykonania;8
rozmiar;6;koszt;1564;czas wykonania;8
rozmiar;6;koszt;1237;czas wykonania;7
rozmiar;6;koszt;1255;czas wykonania;7
rozmiar;6;koszt;1717;czas wykonania;7
rozmiar;6;koszt;1338;czas wykonania;7
rozmiar;6;koszt;1486;czas wykonania;8
rozmiar;6;koszt;1714;czas wykonania;9
rozmiar;6;koszt;2260;czas wykonania;8
rozmiar;6;koszt;2033;czas wykonania;7
rozmiar;6;koszt;900;czas wykonania;8
rozmiar;6;koszt;1745;czas wykonania;7
rozmiar;6;koszt;1327;czas wykonania;8
rozmiar;6;koszt;1514;czas wykonania;8
rozmiar;6;koszt;995;czas wykonania;8
rozmiar;6;koszt;1301;czas wykonania;8
rozmiar;6;koszt;2183;czas wykonania;8
rozmiar;6;koszt;1534;czas wykonania;8
rozmiar;6;koszt;1472;czas wykonania;22
rozmiar;6;koszt;796;czas wykonania;8
rozmiar;6;koszt;1820;czas wykonania;8
rozmiar;6;koszt;1334;czas wykonania;7
rozmiar;6;koszt;1547;czas wykonania;8
rozmiar;6;koszt;2324;czas wykonania;8
rozmiar;6;koszt;1676;czas wykonania;7
rozmiar;6;koszt;1292;czas wykonania;8
rozmiar;6;koszt;687;czas wykonania;7
rozmiar;6;koszt;971;czas wykonania;8
rozmiar;6;koszt;1906;czas wykonania;8
rozmiar;6;koszt;1850;czas wykonania;8
rozmiar;6;koszt;575;czas wykonania;8
rozmiar;6;koszt;2049;czas wykonania;8
rozmiar;6;koszt;2078;czas wykonania;8
rozmiar;6;koszt;1986;czas wykonania;8
rozmiar;6;koszt;1420;czas wykonania;7
rozmiar;6;koszt;1595;czas wykonania;7
rozmiar;6;koszt;1159;czas wykonania;8
rozmiar;6;koszt;1778;czas wykonania;7
rozmiar;6;koszt;1798;czas wykonania;7
rozmiar;6;koszt;1504;czas wykonania;8
rozmiar;6;koszt;1161;czas wykonania;8
rozmiar;6;koszt;1326;czas wykonania;7
rozmiar;6;koszt;1160;czas wykonania;8
rozmiar;6;koszt;803;czas wykonania;7
rozmiar;6;koszt;1584;czas wykonania;7
rozmiar;6;koszt;1822;czas wykonania;7
rozmiar;6;koszt;1247;czas wykonania;7
rozmiar;6;koszt;1025;czas wykonania;7
rozmiar;6;koszt;1156;czas wykonania;7
rozmiar;6;koszt;1863;czas wykonania;8
rozmiar;6;koszt;1893;czas wykonania;8
rozmiar;6;koszt;1327;czas wykonania;7
rozmiar;6;koszt;1022;czas wykonania;7
rozmiar;6;koszt;1947;czas wykonania;7
rozmiar;6;koszt;1240;czas wykonania;7
rozmiar;6;koszt;1098;czas wykonania;16
rozmiar;6;koszt;1227;czas wykonania;7
rozmiar;6;koszt;2213;czas wykonania;7
rozmiar;6;koszt;1715;czas wykonania;7
rozmiar;6;koszt;894;czas wykonania;7
rozmiar;6;koszt;1502;czas wykonania;7
rozmiar;6;koszt;1601;czas wykonania;6
rozmiar;6;koszt;1825;czas wykonania;8
rozmiar;6;koszt;1369;czas wykonania;7
rozmiar;6;koszt;1099;czas wykonania;8
rozmiar;6;koszt;1539;czas wykonania;7
rozmiar;6;koszt;1771;czas wykonania;7
rozmiar;6;sredni czas wykonania;7

rozmiar;7;koszt;990;czas wykonania;33
rozmiar;7;koszt;2120;czas wykonania;35
rozmiar;7;koszt;1891;czas wykonania;32
rozmiar;7;koszt;1158;czas wykonania;34
rozmiar;7;koszt;1861;czas wykonania;32
rozmiar;7;koszt;878;czas wykonania;32
rozmiar;7;koszt;1920;czas wykonania;32
rozmiar;7;koszt;1660;czas wykonania;30
rozmiar;7;koszt;1588;czas wykonania;31
rozmiar;7;koszt;1368;czas wykonania;31
rozmiar;7;koszt;1179;czas wykonania;32
rozmiar;7;koszt;1303;czas wykonania;32
rozmiar;7;koszt;1087;czas wykonania;31
rozmiar;7;koszt;1837;czas wykonania;32
rozmiar;7;koszt;1491;czas wykonania;35
rozmiar;7;koszt;1856;czas wykonania;33
rozmiar;7;koszt;1176;czas wykonania;32
rozmiar;7;koszt;1474;czas wykonania;33
rozmiar;7;koszt;1266;czas wykonania;31
rozmiar;7;koszt;1664;czas wykonania;31
rozmiar;7;koszt;1473;czas wykonania;31
rozmiar;7;koszt;1648;czas wykonania;30
rozmiar;7;koszt;1800;czas wykonania;30
rozmiar;7;koszt;1082;czas wykonania;33
rozmiar;7;koszt;2020;czas wykonania;33
rozmiar;7;koszt;1536;czas wykonania;29
rozmiar;7;koszt;2146;czas wykonania;33
rozmiar;7;koszt;1432;czas wykonania;31
rozmiar;7;koszt;1655;czas wykonania;27
rozmiar;7;koszt;1223;czas wykonania;30
rozmiar;7;koszt;1174;czas wykonania;32
rozmiar;7;koszt;1485;czas wykonania;30
