rozmiar;3;koszt;1331;czas wykonania;2
rozmiar;7;koszt;1147;czas wykonania;30
rozmiar;7;koszt;1703;czas wykonania;31
rozmiar;7;koszt;1935;czas wykonania;30
rozmiar;7;koszt;767;czas wykonania;31
rozmiar;7;koszt;1621;czas wykonania;32
rozmiar;7;koszt;1478;czas wykonania;32
rozmiar;7;koszt;1156;czas wykonania;28
rozmiar;7;koszt;1522;czas wykonania;30
rozmiar;7;koszt;1343;czas wykonania;30
rozmiar;7;koszt;2158;czas wykonania;30
rozmiar;7;koszt;1926;czas wykonania;30
rozmiar;7;koszt;1626;czas wykonania;33
rozmiar;7;koszt;1633;czas wykonania;31
rozmiar;7;koszt;1117;czas wykonania;28
rozmiar;7;koszt;1689;czas wykonania;32
rozmiar;7;koszt;2275;czas wykonania;31
rozmiar;7;koszt;1651;czas wykonania;30
rozmiar;7;koszt;1029;czas wykonania;31
rozmiar;7;koszt;1266;czas wykonania;30
rozmiar;7;koszt;1269;czas wykonania;28
rozmiar;7;koszt;1578;czas wykonania;30
rozmiar;7;koszt;1336;czas wykonania;29
rozmiar;7;koszt;1165;czas wykonania;30
rozmiar;7;koszt;2414;czas wykonania;33
rozmiar;7;koszt;2278;czas wykonania;31
rozmiar;7;koszt;874;czas wykonania;32
rozmiar;7;koszt;2094;czas wykonania;31
rozmiar;7;koszt;1698;czas wykonania;33
rozmiar;7;koszt;2581;czas wykonania;32
rozmiar;7;koszt;1040;czas wykonania;31
rozmiar;7;koszt;1500;czas wykonania;34
rozmiar;7;koszt;1371;czas wykonania;31
rozmiar;7;koszt;1275;czas wykonania;31
rozmiar;7;koszt;985;czas wykonania;35
rozmiar;7;koszt;1502;czas wykonania;32
rozmiar;7;koszt;1437;czas wykonania;35
rozmiar;7;koszt;1513;czas wykonania;32
rozmiar;7;koszt;1655;czas wykonania;31
rozmiar;7;koszt;1556;czas wykonania;31
rozmiar;7;koszt;809;czas wykonania;31
rozmiar;7;koszt;1818;czas wykonania;33
rozmiar;7;koszt;1555;czas wykonania;31
rozmiar;7;koszt;1818;czas wykonania;32
rozmiar;7;koszt;1683;czas wykonania;35
rozmiar;7;koszt;1356;czas wykonania;35
rozmiar;7;koszt;1196;czas wykonania;34
rozmiar;7;koszt;1221;czas wykonania;33
rozmiar;7;koszt;1820;czas wykonania;32
rozmiar;7;koszt;1617;czas wykonania;29
rozmiar;7;koszt;1238;czas wykonania;31
rozmiar;7;koszt;1437;czas wykonania;31
rozmiar;7;koszt;2283;czas wykonania;30
rozmiar;7;koszt;1603;czas wykonania;34
rozmiar;7;koszt;1756;czas wykonania;35
rozmiar;7;koszt;1609;czas wykonania;30
rozmiar;7;koszt;1113;czas wykonania;35
rozmiar;7;koszt;1946;czas wykonania;33
rozmiar;7;koszt;1668;czas wykonania;34
rozmiar;7;koszt;1678;czas wykonania;33
rozmiar;7;koszt;1083;czas wykonania;33
rozmiar;7;koszt;1683;czas wykonania;33
rozmiar;7;koszt;1000;czas wykonania;34
rozmiar;7;koszt;1671;czas wykonania;32
rozmiar;7;koszt;1158;czas wykonania;32
rozmiar;7;koszt;1207;czas wykonania;31
rozmiar;7;koszt;1942;czas wykonania;34
rozmiar;7;koszt;1671;czas wykonania;32
rozmiar;7;koszt;1306;czas wykonania;34
rozmiar;7;sredni czas wykonania;31

rozmiar;8;koszt;1897;czas wykonania;322
rozmiar;8;koszt;1767;czas wykonania;200
rozmiar;8;koszt;1159;czas wykonania;237
rozmiar;8;koszt;1237;czas wykonania;204
rozmiar;8;koszt;1807;czas wykonania;204
rozmiar;8;koszt;1750;czas wykonania;211
rozmiar;8;koszt;1249;czas wykonania;200
rozmiar;8;koszt;1802;czas wykonania;202
rozmiar;8;koszt;1080;czas wykonania;204
rozmiar;8;koszt;1258;czas wykonania;209
rozmiar;8;koszt;1880;czas wykonania;202
rozmiar;8;koszt;1789;czas wykonania;206
rozmiar;8;koszt;1277;czas wykonania;199
rozmiar;8;koszt;1425;czas wykonania;199
rozmiar;8;koszt;2043;czas wykonania;198
rozmiar;8;koszt;1104;czas wykonania;198
rozmiar;8;koszt;1259;czas wykonania;200
rozmiar;8;koszt;819;czas wykonania;200
rozmiar;8;koszt;1690;czas wykonania;204
rozmiar;8;koszt;1558;czas wykonania;190
rozmiar;8;koszt;1726;czas wykonania;198
rozmiar;8;koszt;1489;czas wykonania;194
rozmiar;8;koszt;1305;czas wykonania;199
rozmiar;8;koszt;823;czas wykonania;199
rozmiar;8;koszt;1609;czas wykonania;196
rozmiar;8;koszt;1186;czas wykonania;212
rozmiar;8;koszt;1724;czas wykonania;203
rozmiar;8;koszt;1515;czas wykonania;199
rozmiar;8;koszt;1691;czas wykonania;197
rozmiar;8;koszt;2138;czas wykonania;203
rozmiar;8;koszt;1736;czas wykonania;199
rozmiar;8;koszt;1183;czas wykonania;206
rozmiar;8;koszt;1834;czas wykonania;204
rozmiar;8;koszt;1239;czas wykonania;196
rozmiar;8;koszt;1494;czas wykonania;196
rozmiar;8;koszt;2271;czas wykonania;183
rozmiar;8;koszt;1346;czas wykonania;195
rozmiar;8;koszt;1557;czas wykonania;195
rozmiar;8;koszt;966;czas wykonania;204
rozmiar;8;koszt;1694;czas wykonania;199
rozmiar;8;koszt;1343;czas wykonania;199
rozmiar;8;koszt;2086;czas wykonania;206
rozmiar;8;koszt;2123;czas wykonania;198
rozmiar;8;koszt;1418;czas wykonania;203
rozmiar;8;koszt;1720;czas wykonania;191
rozmiar;8;koszt;2091;czas wykonania;206
rozmiar;8;koszt;2161;czas wykonania;199
rozmiar;8;koszt;1939;czas wykonania;201
rozmiar;8;koszt;1318;czas wykonania;196
rozmiar;8;koszt;1571;czas wykonania;193
rozmiar;8;koszt;766;czas wykonania;205
rozmiar;8;koszt;1797;czas wykonania;200
rozmiar;8;koszt;1488;czas wykonania;209
rozmiar;8;koszt;1870;czas wykonania;319
rozmiar;8;koszt;951;czas wykonania;199
rozmiar;8;koszt;1554;czas wykonania;203
rozmiar;8;koszt;1919;czas wykonania;203
rozmiar;8;koszt;1386;czas wykonania;200
rozmiar;8;koszt;1639;czas wykonania;206
rozmiar;8;koszt;1808;czas wykonania;207
rozmiar;8;koszt;1485;czas wykonania;201
rozmiar;8;koszt;1865;czas wykonania;198
rozmiar;8;koszt;1394;czas wykonania;274
rozmiar;8;koszt;2208;czas wykonania;196
rozmiar;8;koszt;1930;czas wykonania;203
rozmiar;8;koszt;1066;czas wykonania;196
rozmiar;8;koszt;1088;czas wykonania;319
rozmiar;8;koszt;1780;czas wykonania;205
rozmiar;8;koszt;1235;czas wykonania;192
rozmiar;8;koszt;1196;czas wykonania;197
rozmiar;8;koszt;1673;czas wykonania;190
rozmiar;8;koszt;1679;czas wykonania;198
rozmiar;8;koszt;1663;czas wykonania;200
rozmiar;8;koszt;1210;czas wykonania;235
rozmiar;8;koszt;1315;czas wykonania;199
rozmiar;8;koszt;2236;czas wykonania;202
rozmiar;8;koszt;1464;czas wykonania;199
rozmiar;8;koszt;1519;czas wykonania;203
rozmiar;8;koszt;1454;czas wykonania;204
rozmiar;8;koszt;1036;czas wykonania;198
rozmiar;8;koszt;1545;czas wykonania;200
rozmiar;8;koszt;1656;czas wykonania;202
rozmiar;8;koszt;1560;czas wykonania;208
rozmiar;8;koszt;1514;czas wykonania;205
rozmiar;8;koszt;1837;czas wykonania;192
rozmiar;8;koszt;1639;czas wykonania;196
rozmiar;8;koszt;1938;czas wykonania;199
rozmiar;8;koszt;2098;czas wykonania;196
rozmiar;8;koszt;2270;czas wykonania;200
rozmiar;8;koszt;2476;czas wykonania;196
rozmiar;8;koszt;1280;czas wykonania;203
rozmiar;8;koszt;1507;czas wykonania;206
rozmiar;8;koszt;1262;czas wykonania;199
rozmiar;8;koszt;1426;czas wykonania;205
rozmiar;8;koszt;1427;czas wykonania;207
rozmiar;8;koszt;1804;czas wykonania;198
rozmiar;8;koszt;982;czas wykonania;197
rozmiar;8;koszt;1369;czas wykonania;216
rozmiar;8;koszt;1881;czas wykonania;200
rozmiar;8;koszt;1831;czas wykonania;204
rozmiar;8;sredni czas wykonania;205

rozmiar;9;koszt;1303;czas wykonania;1900
rozmiar;9;koszt;1374;czas wykonania;1599
rozmiar;9;koszt;1510;czas wykonania;1638
rozmiar;9;koszt;1632;czas wykonania;1732
rozmiar;9;koszt;2392;czas wykonania;1639
rozmiar;9;koszt;1295;czas wykonania;1641
rozmiar;9;koszt;1022;czas wykonania;1674
rozmiar;9;koszt;2149;czas wykonania;1636
rozmiar;9;koszt;1179;czas wykonania;1735
rozmiar;9;koszt;2078;czas wykonania;1619
rozmiar;9;koszt;1572;czas wykonania;1664
rozmiar;9;koszt;1253;czas wykonania;1630
rozmiar;9;koszt;1212;czas wykonania;1621
rozmiar;9;koszt;1545;czas wykonania;1651
rozmiar;9;koszt;1560;czas wykonania;1660
rozmiar;9;koszt;1561;czas wykonania;1649
rozmiar;9;koszt;899;czas wykonania;1648
rozmiar;9;koszt;1278;czas wykonania;1681
rozmiar;9;koszt;1437;czas wykonania;1643
rozmiar;9;koszt;1338;czas wykonania;1784
rozmiar;9;koszt;1206;czas wykonania;1596
rozmiar;9;koszt;1335;czas wykonania;1670
rozmiar;9;koszt;2106;czas wykonania;1658
rozmiar;9;koszt;2156;czas wykonania;1653
rozmiar;9;koszt;1304;czas wykonania;1617
rozmiar;9;koszt;1732;czas wykonania;1655
rozmiar;9;koszt;1689;czas wykonania;1629
rozmiar;9;koszt;2266;czas wykonania;1646
rozmiar;9;koszt;959;czas wykonania;1617
rozmiar;9;koszt;1742;czas wykonania;1657
rozmiar;9;koszt;1530;czas wykonania;1623
rozmiar;9;koszt;1194;czas wykonania;1651
rozmiar;9;koszt;1445;czas wykonania;1639
rozmiar;9;koszt;1433;czas wykonania;1640
rozmiar;9;koszt;1455;czas wykonania;1733
rozmiar;9;koszt;1339;czas wykonania;1664
rozmiar;9;koszt;1446;czas wykonania;1615
rozmiar;9;koszt;1351;czas wykonania;1641
rozmiar;9;koszt;1599;czas wykonania;1907
rozmiar;9;koszt;1820;czas wykonania;1682
rozmiar;9;koszt;1541;czas wykonania;1635
rozmiar;9;koszt;1303;czas wykonania;1685
rozmiar;9;koszt;1643;czas wykonania;1669
rozmiar;9;koszt;1190;czas wykonania;1660
rozmiar;9;koszt;1519;czas wykonania;1670
rozmiar;9;koszt;2103;czas wykonania;1617
rozmiar;9;koszt;1820;czas wykonania;1645
rozmiar;9;koszt;1375;czas wykonania;1898
rozmiar;9;koszt;1126;czas wykonania;1646
rozmiar;9;koszt;1225;czas wykonania;1651
rozmiar;9;koszt;1838;czas wykonania;1649
rozmiar;9;koszt;1382;czas wykonania;1751
rozmiar;9;koszt;1728;czas wykonania;1674
rozmiar;9;koszt;1814;czas wykonania;1661
rozmiar;9;koszt;1446;czas wykonania;1656
rozmiar;9;koszt;2146;czas wykonania;1654
rozmiar;9;koszt;815;czas wykonania;2344
rozmiar;9;koszt;1436;czas wykonania;2572
rozmiar;9;koszt;1438;czas wykonania;2624
rozmiar;9;koszt;1345;czas wykonania;2459
rozmiar;9;koszt;1260;czas wykonania;2683
rozmiar;9;koszt;1627;czas wykonania;2660
rozmiar;9;koszt;2227;czas wykonania;2688
rozmiar;9;koszt;1454;czas wykonania;2606
rozmiar;9;koszt;1160;czas wykonania;2710
rozmiar;9;koszt;1575;czas wykonania;2608
rozmiar;9;koszt;1195;czas wykonania;1978
rozmiar;9;koszt;1247;czas wykonania;2249
rozmiar;9;koszt;2052;czas wykonania;1664
rozmiar;9;koszt;1877;czas wykonania;1994
rozmiar;9;koszt;971;czas wykonania;1945
rozmiar;9;koszt;2288;czas wykonania;2626
rozmiar;9;koszt;1637;czas wykonania;2657
rozmiar;9;koszt;936;czas wykonania;1667
rozmiar;9;koszt;771;czas wykonania;1640
rozmiar;9;koszt;1322;czas wykonania;1644
rozmiar;9;koszt;1759;czas wykonania;1670
rozmiar;9;koszt;1817;czas wykonania;1670
rozmiar;9;koszt;1514;czas wykonania;1649
rozmiar;9;koszt;1821;czas wykonania;1666
rozmiar;9;koszt;2161;czas wykonania;1627
rozmiar;9;koszt;1770;czas wykonania;1646
rozmiar;9;koszt;1741;czas wykonania;1655
rozmiar;9;koszt;1336;czas wykonania;1666
rozmiar;9;koszt;1791;czas wykonania;1656
rozmiar;9;koszt;1124;czas wykonania;1654
rozmiar;9;koszt;2042;czas wykonania;1661
rozmiar;9;koszt;1477;czas wykonania;1648
rozmiar;9;koszt;1981;czas wykonania;1652
rozmiar;9;koszt;1234;czas wykonania;1606
rozmiar;9;koszt;2063;czas wykonania;1600
rozmiar;9;koszt;1457;czas wykonania;1611
rozmiar;9;koszt;1621;czas wykonania;1602
rozmiar;9;koszt;1396;czas wykonania;1647
rozmiar;9;koszt;1587;czas wykonania;1616
rozmiar;9;koszt;2345;czas wykonania;1660
rozmiar;9;koszt;1319;czas wykonania;1666
rozmiar;9;koszt;781;czas wykonania;1670
rozmiar;9;koszt;1679;czas wykonania;1646
rozmiar;9;koszt;1364;czas wykonania;1629
rozmiar;9;sredni czas wykonania;1789

rozmiar;10;koszt;1648;czas wykonania;15930
rozmiar;10;koszt;1535;czas wykonania;15991
rozmiar;10;koszt;1444;czas wykonania;16093
rozmiar;10;koszt;728;czas wykonania;15794
rozmiar;10;koszt;1703;czas wykonania;15866
rozmiar;10;koszt;1624;czas wykonania;15569
rozmiar;10;koszt;1441;czas wykonania;16107
rozmiar;10;koszt;1233;czas wykonania;15353
rozmiar;10;koszt;1293;czas wykonania;15475
rozmiar;10;koszt;1517;czas wykonania;15723
rozmiar;10;koszt;1929;czas wykonania;21694
rozmiar;10;koszt;1578;czas wykonania;24225
rozmiar;10;koszt;1260;czas wykonania;16602
rozmiar;10;koszt;1782;czas wykonania;15746
rozmiar;10;koszt;1646;czas wykonania;15738
rozmiar;10;koszt;1968;czas wykonania;15648
rozmiar;10;koszt;1093;czas wykonania;15995
rozmiar;10;koszt;1430;czas wykonania;22489
rozmiar;10;koszt;1363;czas wykonania;25562
rozmiar;10;koszt;1311;czas wykonania;19201
rozmiar;10;koszt;1393;czas wykonania;16224
rozmiar;10;koszt;1880;czas wykonania;16827
rozmiar;10;koszt;1327;czas wykonania;16486
rozmiar;10;koszt;1545;czas wykonania;16472
rozmiar;10;koszt;1290;czas wykonania;16311
rozmiar;10;koszt;1222;czas wykonania;15994
rozmiar;10;koszt;1494;czas wykonania;23944
rozmiar;10;koszt;1765;czas wykonania;25176
rozmiar;10;koszt;1211;czas wykonania;23217
rozmiar;10;koszt;2269;czas wykonania;17800
rozmiar;10;koszt;1636;czas wykonania;15957
rozmiar;10;koszt;1392;czas wykonania;15890
rozmiar;10;koszt;1320;czas wykonania;16036
rozmiar;10;koszt;1651;czas wykonania;15985
rozmiar;10;koszt;1444;czas wykonania;15979
rozmiar;10;koszt;1330;czas wykonania;15676
rozmiar;10;koszt;2251;czas wykonania;32791
rozmiar;10;koszt;934;czas wykonania;16254
rozmiar;10;koszt;1532;czas wykonania;16381
rozmiar;10;koszt;2159;czas wykonania;15998
rozmiar;10;koszt;1944;czas wykonania;15857
rozmiar;10;koszt;1043;czas wykonania;15844
rozmiar;10;koszt;1148;czas wykonania;15865
rozmiar;10;koszt;1366;czas wykonania;15872
rozmiar;10;koszt;1650;czas wykonania;15823
rozmiar;10;koszt;1462;czas wykonania;15735
rozmiar;10;koszt;1644;czas wykonania;16001
rozmiar;10;koszt;1819;czas wykonania;16047
rozmiar;10;koszt;1442;czas wykonania;15805
rozmiar;10;koszt;1279;czas wykonania;15761
rozmiar;10;koszt;1165;czas wykonania;15699
rozmiar;10;koszt;1871;czas wykonania;15624
rozmiar;10;koszt;1272;czas wykonania;15856
rozmiar;10;koszt;1514;czas wykonania;15461
rozmiar;10;koszt;1285;czas wykonania;15539
rozmiar;10;koszt;1574;czas wykonania;15571
rozmiar;10;koszt;2200;czas wykonania;16115
rozmiar;10;koszt;1751;czas wykonania;16546
rozmiar;10;koszt;902;czas wykonania;15851
rozmiar;10;koszt;1481;czas wykonania;16076
rozmiar;10;koszt;1448;czas wykonania;19791
rozmiar;10;koszt;1818;czas wykonania;25600
rozmiar;10;koszt;1280;czas wykonania;21555
rozmiar;10;koszt;2411;czas wykonania;16710
rozmiar;10;koszt;1403;czas wykonania;15690
rozmiar;10;koszt;1935;czas wykonania;15950
rozmiar;10;koszt;1633;czas wykonania;16048
rozmiar;10;koszt;1607;czas wykonania;16136
rozmiar;10;koszt;2047;czas wykonania;16564
rozmiar;10;koszt;1887;czas wykonania;16088
rozmiar;10;koszt;1964;czas wykonania;16136
rozmiar;10;koszt;2139;czas wykonania;16482
rozmiar;10;koszt;2005;czas wykonania;16498
rozmiar;10;koszt;2018;czas wykonania;15782
rozmiar;10;koszt;1981;czas wykonania;16090
rozmiar;10;koszt;1355;czas wykonania;16981
rozmiar;10;koszt;1704;czas wykonania;15990
rozmiar;10;koszt;1601;czas wykonania;16379
rozmiar;10;koszt;1926;czas wykonania;15927
rozmiar;10;koszt;1807;czas wykonania;16371
rozmiar;10;koszt;1687;czas wykonania;16172
rozmiar;10;koszt;927;czas wykonania;15902
rozmiar;10;koszt;1099;czas wykonania;16346
rozmiar;10;koszt;2221;czas wykonania;16487
rozmiar;10;koszt;1564;czas wykonania;15949
rozmiar;10;koszt;1532;czas wykonania;15832
rozmiar;10;koszt;2259;czas wykonania;15439
rozmiar;10;koszt;1845;czas wykonania;15666
rozmiar;10;koszt;1567;czas wykonania;15926
rozmiar;10;koszt;1556;czas wykonania;15664
rozmiar;10;koszt;1710;czas wykonania;16556
rozmiar;10;koszt;1618;czas wykonania;15688
rozmiar;10;koszt;1290;czas wykonania;16107
rozmiar;10;koszt;2141;czas wykonania;16478
rozmiar;10;koszt;1034;czas wykonania;16168
rozmiar;10;koszt;1486;czas wykonania;32656
rozmiar;10;koszt;1604;czas wykonania;15694
rozmiar;10;koszt;1686;czas wykonania;15997
rozmiar;10;koszt;1492;czas wykonania;15393
rozmiar;10;koszt;986;czas wykonania;15989
rozmiar;10;sredni czas wykonania;17120

rozmiar;11;koszt;2028;czas wykonania;171404
rozmiar;11;koszt;1295;czas wykonania;198240
rozmiar;11;koszt;1567;czas wykonania;175544
rozmiar;11;koszt;1360;czas wykonania;168431
rozmiar;11;koszt;1502;czas wykonania;164167
rozmiar;11;koszt;1507;czas wykonania;168693
rozmiar;11;koszt;1720;czas wykonania;163441
rozmiar;11;koszt;1652;czas wykonania;166579
rozmiar;11;koszt;978;czas wykonania;185560
rozmiar;11;koszt;1794;czas wykonania;170596
rozmiar;11;koszt;1922;czas wykonania;169896
rozmiar;11;koszt;1180;czas wykonania;167124
rozmiar;11;koszt;1917;czas wykonania;167447
rozmiar;11;koszt;1706;czas wykonania;169454
rozmiar;11;koszt;1816;czas wykonania;172612
rozmiar;11;koszt;1297;czas wykonania;164239
rozmiar;11;koszt;1213;czas wykonania;168074
rozmiar;11;koszt;1479;czas wykonania;169236
rozmiar;11;koszt;1257;czas wykonania;166842
rozmiar;11;koszt;1094;czas wykonania;185837
rozmiar;11;koszt;1529;czas wykonania;169642
rozmiar;11;koszt;1770;czas wykonania;166594
rozmiar;11;koszt;1147;czas wykonania;164885
rozmiar;11;koszt;1081;czas wykonania;179716
rozmiar;11;koszt;1525;czas wykonania;169171
rozmiar;11;koszt;1509;czas wykonania;171437
rozmiar;11;koszt;1820;czas wykonania;170669
rozmiar;11;koszt;1312;czas wykonania;171446
rozmiar;11;koszt;1520;czas wykonania;169131
rozmiar;11;koszt;1827;czas wykonania;170188
rozmiar;11;koszt;1985;czas wykonania;171087
rozmiar;11;koszt;1601;czas wykonania;190720
